Year	Team	TeamID	Medal	Championship	nb of awards	Finalist	Winner
2010	ArtScienceBangalore	420	None	0	0	0	0
2010	CBNU-Korea	307	bronze	0	0	0	0
2010	Chiba	396	gold	0	0	0	0
2010	HKU-Hong_Kong	366	None	0	0	0	0
2010	HKUST	330	gold	0	0	0	0
2010	HokkaidoU_Japan	496	silver	0	0	0	0
2010	Hong_Kong-CUHK	361	gold	0	0	0	0
2010	IIT_Delhi_1	408	None	0	0	0	0
2010	IIT_Madras	372	gold	0	0	0	0
2010	KAIST-Korea	351	None	0	0	0	0
2010	KIT-Kyoto	362	gold	0	1	0	0
2010	Korea_U_Seoul	400	silver	0	0	0	0
2010	Kyoto	358	gold	0	0	0	0
2010	Macquarie_Australia	497	bronze	0	0	0	0
2010	Monash_Australia	417	bronze	0	0	0	0
2010	NCTU_Formosa	332	silver	0	0	0	0
2010	NYMU-Taipei	411	silver	0	0	0	0
2010	Osaka	392	bronze	0	0	0	0
2010	Peking	346	gold	0	3	1	0
2010	RMIT_Australia	345	bronze	0	0	0	0
2010	SJTU-BioX-Shanghai	387	gold	0	0	0	0
2010	Tianjin	500	silver	0	0	0	0
2010	Tokyo-NoKoGen	317	gold	0	0	0	0
2010	Tokyo_Metropolitan	336	bronze	0	0	0	0
2010	Tokyo_Tech	395	gold	0	1	0	0
2010	Tsinghua	341	gold	0	0	0	0
2010	TzuChiU_Formosa	419	silver	0	0	0	0
2010	USTC	371	gold	0	0	0	0
2010	USTC_Software	369	gold	0	1	0	0
2010	UT-Tokyo	313	silver	0	0	0	0
2010	ZJU-China	402	gold	0	0	0	0
2010	Aberdeen_Scotland	385	silver	0	0	0	0
2010	BCCS-Bristol	381	gold	0	3	1	0
2010	Bielefeld-Germany	389	gold	0	0	0	0
2010	BIOTEC_Dresden	407	gold	0	0	0	0
2010	Cambridge	325	gold	0	3	1	0
2010	Debrecen-Hungary	364	gold	0	0	0	0
2010	DTU-Denmark	374	gold	0	0	0	0
2010	Edinburgh	322	gold	0	1	0	0
2010	EPF_Lausanne	320	gold	0	1	0	0
2010	ESBS-Strasbourg	365	bronze	0	0	0	0
2010	ETHZ_Basel	422	gold	0	1	0	0
2010	Freiburg_Bioware	404	gold	0	1	0	0
2010	Freiburg_Software	405	silver	0	0	0	0
2010	Groningen	305	gold	0	0	0	0
2010	Heidelberg	337	gold	0	0	0	0
2010	Imperial_College_London	316	gold	0	4	1	0
2010	INSA-Lyon	342	silver	0	0	0	0
2010	LMU-Munich	368	bronze	0	0	0	0
2010	METU_Turkey	352	gold	0	0	0	0
2010	METU_Turkey_Software	326	silver	0	0	0	0
2010	Newcastle	302	gold	0	0	0	0
2010	Paris_Liliane_Bettencourt	329	gold	0	1	0	0
2010	SDU-Denmark	343	gold	0	1	0	0
2010	Sheffield	386	bronze	0	0	0	0
2010	Slovenia	323	gold	0	5	1	1
2010	Stockholm	380	bronze	0	0	0	0
2010	St_Andrews	356	gold	0	0	0	0
2010	TU_Delft	398	gold	0	2	1	0
2010	TU_Munich	494	gold	0	0	0	0
2010	UCL_London	301	gold	0	0	0	0
2010	ULB-Brussels	348	bronze	0	0	0	0
2010	UNIPV-Pavia	300	gold	0	0	0	0
2010	UPO-Sevilla	367	bronze	0	0	0	0
2010	Uppsala-Sweden	379	bronze	0	0	0	0
2010	Valencia	401	gold	0	0	0	0
2010	Warsaw	299	gold	0	0	0	0
2010	Weimar-Heidelberg_Arts	388	None	0	0	0	0
2010	Mexico-UNAM-CINVESTAV	328	bronze	0	0	0	0
2010	Panama	424	bronze	0	0	0	0
2010	Tec-Monterrey	427	gold	0	0	0	0
2010	UNAM-Genomics_Mexico	360	gold	0	0	0	0
2010	Alberta	349	gold	0	0	0	0
2010	Baltimore_US	375	None	0	0	0	0
2010	Berkeley	426	gold	0	0	0	0
2010	British_Columbia	391	bronze	0	0	0	0
2010	Brown	324	bronze	0	0	0	0
2010	Calgary	339	gold	0	0	0	0
2010	Caltech	338	gold	0	0	0	0
2010	Cornell	399	bronze	0	0	0	0
2010	Davidson-MissouriW	315	gold	0	0	0	0
2010	Duke	429	bronze	0	1	0	0
2010	Gaston_Day_School	308	None	0	0	0	0
2010	GeorgiaTech	410	silver	0	0	0	0
2010	Georgia_State	431	None	0	0	0	0
2010	Harvard	382	gold	0	0	0	0
2010	IvyTech-South_Bend	498	bronze	0	0	0	0
2010	Johns_Hopkins	363	gold	0	0	0	0
2010	Lethbridge	331	gold	0	0	0	0
2010	Michigan	377	None	0	0	0	0
2010	Minnesota	311	gold	0	1	0	0
2010	Missouri_Miners	306	bronze	0	0	0	0
2010	MIT	415	gold	0	2	0	0
2010	Nevada	414	silver	0	0	0	0
2010	Northwestern	418	bronze	0	0	0	0
2010	NYU	416	silver	0	0	0	0
2010	Penn_State	376	gold	0	0	0	0
2010	Purdue	334	bronze	0	0	0	0
2010	Queens-Canada	309	gold	0	0	0	0
2010	Stanford	353	gold	0	0	0	0
2010	The_Citadel-Charleston	373	None	0	0	0	0
2010	Toronto	357	None	0	0	0	0
2010	UCSF	321	gold	0	0	0	0
2010	UC_Davis	327	gold	0	0	0	0
2010	UIUC-Illinois	310	gold	0	0	0	0
2010	UIUC-Illinois-Software	335	silver	0	0	0	0
2010	uOttawa	319	gold	0	0	0	0
2010	Utah_State	390	gold	0	0	0	0
2010	UTDallas	412	gold	0	0	0	0
2010	Virginia_United	303	bronze	0	0	0	0
2010	VT-ENSIMAG_Biosecurity	304	bronze	0	1	0	0
2010	Washington	314	gold	0	1	0	0
2010	WashU	394	silver	0	0	0	0
2010	Waterloo	359	bronze	0	0	0	0
2010	Wisconsin-Madison	318	gold	0	0	0	0
2013	Beijing_BHSF	984	blocked	0	0	0	0
2013	Beijing_HDFLS_High	994	blocked	0	0	0	0
2013	CSIA_SouthKorea	992	blocked	0	0	0	0
2013	Shenzhen_SFLS	986	blocked	0	0	0	0
2013	Shenzhen_SZMS	1003	blocked	0	0	0	0
2013	AnatoliaGreece	996	blocked	0	0	0	0
2013	AUC_TURKEY	993	blocked	0	0	0	0
2013	NGSS_AEI_TURKEY	990	blocked	0	0	0	0
2013	Salonica_Schools	1002	blocked	0	0	0	0
2013	St_Pauls_London	997	blocked	0	0	0	0
2013	UCL_Academy	981	blocked	0	0	0	0
2013	CIDEB-UANL_Mexico	987	blocked	0	0	0	0
2013	BioscienceDragons_AZ	978	blocked	0	0	0	0
2013	BJHS_Madison_AL	999	blocked	0	0	0	0
2013	BV_CAPS_Kansas	977	blocked	0	0	0	0
2013	Consort_Alberta	998	blocked	0	0	0	0
2013	Deerfield_MA	975	blocked	0	0	0	0
2013	Jefferson_VA_SciCOS	989	blocked	0	0	0	0
2013	Lambert_GA	979	blocked	0	0	0	0
2013	Lethbridge_Canada	988	blocked	0	0	0	0
2013	MCIT_Indianapolis	976	blocked	0	0	0	0
2013	Mt_Lebanon_PA	1006	blocked	0	0	0	0
2013	NC_School_of_Sci_Math	985	blocked	0	0	0	0
2013	SharonBasicallyAcid	995	blocked	0	0	0	0
2013	The_Agency_Escondido	1001	blocked	0	0	0	0
2013	TPHS_SanDiego	980	blocked	0	0	0	0
2013	AHUT_China	1196	bronze	0	0	0	0
2013	AITM-Nepal	1098	None	0	0	0	0
2013	BIT	1058	gold	1	1	0	0
2013	BIT-China	1117	gold	1	1	0	0
2013	Biwako_Nagahama	1044	bronze	0	0	0	0
2013	CAU_China	1097	bronze	0	0	0	0
2013	Chiba	1057	silver	0	0	0	0
2013	Fudan	1100	gold	1	1	0	0
2013	HIT-Harbin	1014	silver	0	0	0	0
2013	HokkaidoU_Japan	1084	silver	1	1	0	0
2013	Hong_Kong_CUHK	1092	silver	1	2	0	0
2013	Hong_Kong_HKU	1217	silver	0	0	0	0
2013	Hong_Kong_HKUST	1119	gold	1	3	1	0
2013	HUST-China	1037	silver	1	1	0	0
2013	HZAU-China	1228	gold	0	0	0	0
2013	IIT_Delhi	1170	bronze	0	0	0	0
2013	IIT_Madras	1194	gold	0	1	0	0
2013	ITB_Indonesia	1064	silver	0	0	0	0
2013	KAIT_Japan	1069	None	0	0	0	0
2013	KIT-Kyoto	1049	silver	0	0	0	0
2013	Korea_U_Seoul	1146	bronze	0	0	0	0
2013	Kyoto	1126	silver	0	0	0	0
2013	LZU-China	1103	bronze	0	0	0	0
2013	Macquarie_Australia	1080	silver	0	1	0	0
2013	Nanjing-China	1145	gold	1	1	0	0
2013	NCTU_Formosa	1017	gold	1	2	1	0
2013	NJU_China	1180	gold	1	1	0	0
2013	NJU_NJUT_China	1160	bronze	0	0	0	0
2013	NTU-Taida	1157	gold	0	0	0	0
2013	NTU_Taiwan	1125	silver	0	0	0	0
2013	NU_Kazakhstan	1118	None	0	0	0	0
2013	NYMU-Taipei	1104	gold	1	7	1	0
2013	Osaka	1040	bronze	0	0	0	0
2013	OUC-China	1059	gold	0	1	0	0
2013	Peking	1031	gold	1	3	0	0
2013	SCAU-China	1010	gold	0	0	0	0
2013	SCUT	1072	silver	0	0	0	0
2013	SCU_China	1087	silver	0	0	0	0
2013	Shenzhen_BGIC_0101	1052	gold	0	0	0	0
2013	Shenzhen_BGIC_ATCG	1051	gold	1	3	1	0
2013	SJTU-BioX-Shanghai	1026	gold	1	1	0	0
2013	Sumbawagen	1147	None	0	0	0	0
2013	SUSTC-Shenzhen-A	1030	silver	0	0	0	0
2013	SUSTC-Shenzhen-B	1032	gold	0	0	0	0
2013	SydneyUni_Australia	1115	bronze	1	3	0	0
2013	SYSU-China	1061	gold	1	6	1	0
2013	SYSU-Software	1016	gold	0	1	0	0
2013	Tianjin	1020	gold	1	3	1	0
2013	TMU-Tokyo	1015	silver	0	0	0	0
2013	Tokyo-NoKoGen	1053	gold	0	0	0	0
2013	Tokyo_Tech	1139	gold	1	2	0	0
2013	Tsinghua	1024	gold	1	2	0	0
2013	Tsinghua-A	1116	gold	1	1	0	0
2013	Tsinghua-E	1025	silver	0	0	0	0
2013	TzuChiU_Formosa	1222	silver	0	0	0	0
2013	UESTC	1091	gold	0	0	0	0
2013	UESTC_Life	1199	silver	0	0	0	0
2013	UI-Indonesia	1182	silver	0	0	0	0
2013	USTC-Software	1079	gold	0	0	0	0
2013	USTC_CHINA	1074	gold	1	1	0	0
2013	UT-Tokyo	1124	bronze	0	0	0	0
2013	WHU-China	1081	gold	1	1	0	0
2013	XMU-China	1036	gold	1	1	0	0
2013	XMU_Software	1070	gold	0	0	0	0
2013	ZJU-China	1054	gold	1	2	0	0
2013	AMU-Poznan	1200	silver	0	0	0	0
2013	ATOMS-Turkiye	1202	gold	0	0	0	0
2013	Baskent_Meds	1109	bronze	0	0	0	0
2013	BGU_Israel	1223	silver	1	2	0	0
2013	Bielefeld-Germany	1172	gold	1	7	1	1
2013	Bonn	1075	bronze	0	0	0	0
2013	Bordeaux	1148	None	0	0	0	0
2013	Braunschweig	1073	gold	1	2	0	0
2013	DTU-Denmark	1067	gold	0	0	0	0
2013	Dundee	1012	gold	1	6	1	1
2013	Edinburgh	1122	gold	0	0	0	0
2013	EPF_Lausanne	1111	silver	1	1	0	0
2013	ETH_Zurich	1216	gold	1	3	0	0
2013	Evry	1163	gold	1	2	0	0
2013	Exeter	1173	silver	0	0	0	0
2013	Frankfurt	1181	None	0	0	0	0
2013	Freiburg	1150	gold	1	5	1	0
2013	Gdansk-UG	1038	bronze	0	0	0	0
2013	Goettingen	1045	gold	1	2	0	0
2013	Grenoble-EMSE-LSU	1141	gold	0	1	0	0
2013	Groningen	1085	gold	0	1	0	0
2013	Heidelberg	1152	gold	1	5	1	1
2013	Imperial_College	1149	gold	1	7	1	0
2013	INSA_Toulouse	1132	gold	0	0	0	0
2013	ITU_MOBGAM_Turkey	1096	None	0	0	0	0
2013	Kent	1153	bronze	0	0	0	0
2013	KU_Leuven	1060	gold	1	2	0	0
2013	Leeds	1028	bronze	0	0	0	0
2013	Leicester	1095	None	0	0	0	0
2013	Linkoping_Sweden	1083	bronze	0	0	0	0
2013	Manchester	1027	gold	1	3	0	0
2013	Marburg	1071	gold	1	1	0	0
2013	METU_Turkey	1197	gold	0	0	0	0
2013	Newcastle	1185	gold	1	1	0	0
2013	NRP-UEA-Norwich	1041	bronze	0	0	0	0
2013	NTNU-Trondheim	1082	bronze	0	0	0	0
2013	Paris_Bettencourt	1137	gold	1	7	1	1
2013	Paris_Saclay	1155	gold	0	0	0	0
2013	Poznan-BioInf	1224	None	0	0	0	0
2013	SDU-Denmark	1088	gold	1	3	0	0
2013	TU-Delft	1022	gold	1	1	0	0
2013	TU-Eindhoven	1123	gold	1	1	0	0
2013	TU-Munich	1159	gold	1	7	1	0
2013	Tuebingen	1029	silver	0	0	0	0
2013	TU_Darmstadt	1055	silver	0	0	0	0
2013	UCL	1018	gold	0	0	0	0
2013	UCL_E	1203	blocked	0	0	0	0
2013	UCL_PG	1135	silver	0	0	0	0
2013	UGent	1105	bronze	0	0	0	0
2013	UNIK_Copenhagen	1094	gold	0	0	0	0
2013	UniSalento_Lecce	1151	silver	0	0	0	0
2013	UNITN-Trento	1065	gold	1	2	0	0
2013	Uppsala	1033	gold	1	2	0	0
2013	Valencia-CIPF	1158	None	0	0	0	0
2013	Valencia_Biocampus	1112	gold	1	2	0	0
2013	Wageningen_UR	1023	gold	0	0	0	0
2013	Warsaw	1093	gold	0	0	0	0
2013	Westminster	1201	bronze	0	0	0	0
2013	York_UK	1127	gold	0	0	0	0
2013	BIOSINT_Mexico	1130	bronze	0	0	0	0
2013	Buenos_Aires	1106	gold	0	3	1	0
2013	Ciencias-UNAM	1230	silver	0	0	0	0
2013	Colombia_Uniandes	1144	silver	0	2	0	0
2013	Costa_Rica_Cibus	1142	None	0	0	0	0
2013	Guadalajara	1227	None	0	0	0	0
2013	Manaus_Amazonas-Brazil	1076	bronze	0	1	0	0
2013	TecMonterrey	1166	gold	0	5	1	0
2013	UANL_Mty-Mexico	1140	None	1	2	0	0
2013	UC_Chile	1113	silver	0	1	0	0
2013	UFMG_Brazil	1086	silver	0	3	1	0
2013	USP-Brazil	1078	silver	0	0	0	0
2013	Alberta	1161	gold	0	2	0	0
2013	Arizona_State	1190	bronze	0	0	0	0
2013	Berkeley	1131	gold	1	1	0	0
2013	BostonU	1114	gold	0	1	0	0
2013	British_Columbia	1129	gold	1	2	0	0
2013	BYU_Provo	1195	gold	1	1	0	0
2013	Calgary	1189	gold	1	4	1	0
2013	Calgary_Entrepreneurial	1236	blocked	0	1	0	0
2013	Carnegie_Mellon	1184	silver	0	1	0	0
2013	Clemson	1090	silver	1	1	0	0
2013	Concordia	1165	bronze	0	0	0	0
2013	Cornell	1021	gold	1	3	0	0
2013	CSU_Fort_Collins	1229	None	0	0	0	0
2013	CU-Boulder	1188	gold	1	2	0	0
2013	Duke	1204	silver	0	0	0	0
2013	Gaston_Day_School	1042	bronze	0	0	0	0
2013	GeorgiaTech	1156	gold	1	1	0	0
2013	Georgia_State	1110	bronze	0	1	0	0
2013	Greensboro-Austin	1178	gold	0	0	0	0
2013	Lethbridge	1210	gold	0	6	1	1
2013	Lethbridge_Entrepreneurs	1233	blocked	0	0	0	0
2013	Michigan	1077	gold	1	3	1	0
2013	Minnesota	1187	bronze	0	0	0	0
2013	MIT	1179	silver	1	1	0	0
2013	MSOE_Milwaukee	1099	None	0	0	0	0
2013	Nevada	1136	silver	0	0	0	0
2013	Northwestern	1231	silver	0	0	0	0
2013	OU-Norman_OK	1207	bronze	0	0	0	0
2013	Penn	1128	gold	1	4	1	1
2013	Penn_State	1043	bronze	0	0	0	0
2013	Purdue	1225	gold	1	3	1	0
2013	Queens_Canada	1121	bronze	0	0	0	0
2013	RHIT	1154	bronze	0	0	0	0
2013	Rutgers	1206	silver	0	0	0	0
2013	Stanford-Brown	1218	gold	1	1	0	0
2013	Toronto	1019	gold	0	0	0	0
2013	Tufts	1186	blocked	0	0	0	0
2013	UChicago	1193	None	0	0	0	0
2013	UCLA	1176	bronze	0	0	0	0
2013	UCSF	1062	gold	1	1	0	0
2013	UC_Davis	1212	gold	1	1	0	0
2013	UGA-Georgia	1138	silver	0	0	0	0
2013	UIUC_Entrepreneurs	1209	blocked	0	0	0	0
2013	UIUC_Illinois	1205	gold	1	2	0	0
2013	uOttawa	1164	gold	1	1	0	0
2013	Utah_State	1162	gold	0	0	0	0
2013	UTK-Knoxville	1048	None	0	0	0	0
2013	UT_Dallas	1214	silver	0	0	0	0
2013	Virginia	1011	gold	0	2	0	0
2013	Washington	1232	bronze	0	0	0	0
2013	WashU_StLouis	1169	None	0	0	0	0
2013	Waterloo	1039	gold	1	2	0	0
2013	Wellesley_Desyne	1068	gold	0	0	0	0
2013	WLC-Milwaukee	1175	silver	0	0	0	0
2011	Greenfield_IN-Rihm-HS	586	None	0	0	0	0
2011	Greenfield_IN-Schini-HS	637	None	0	0	0	0
2011	SouthBend-Mishawaka-HS	663	None	0	0	0	0
2011	SouthBend-Mishawaka-HS-2	675	None	0	0	0	0
2011	ArtScienceBangalore	645	None	1	2	0	0
2011	CBNU-Korea	605	None	0	0	0	0
2011	Fudan-Shanghai	604	gold	0	0	0	0
2011	HIT-Harbin	609	None	0	0	0	0
2011	HKU-Hong_Kong	544	silver	0	0	0	0
2011	HKUST-Hong_Kong	524	gold	1	2	0	0
2011	HokkaidoU_Japan	547	bronze	0	1	0	0
2011	Hong_Kong-CUHK	559	gold	1	4	0	0
2011	HUST-China	580	None	0	0	0	0
2011	IIT_Madras	572	gold	1	4	0	0
2011	KAIST-Korea	623	None	0	0	0	0
2011	KAIT_Japan	647	None	0	0	0	0
2011	KIT-Kyoto	579	silver	0	0	0	0
2011	Korea_U_Seoul	610	bronze	0	0	0	0
2011	Kyoto	622	silver	0	0	0	0
2011	Macquarie_Australia	646	silver	0	0	0	0
2011	NCTU_Formosa	539	silver	0	0	0	0
2011	NYMU-Taipei	624	gold	1	1	0	0
2011	Osaka	602	silver	1	1	0	0
2011	OUC-China	594	bronze	0	0	0	0
2011	Peking_R	598	gold	1	1	0	0
2011	Peking_S	581	silver	0	0	0	0
2011	SJTU-BioX-Shanghai	567	gold	1	3	0	0
2011	SYSU-China	629	bronze	1	1	0	0
2011	Tianjin	563	bronze	0	0	0	0
2011	Tokyo-NoKoGen	519	gold	1	2	0	0
2011	Tokyo_Metropolitan	543	silver	0	0	0	0
2011	Tokyo_Tech	649	gold	1	2	0	0
2011	Tsinghua	533	silver	1	1	0	0
2011	Tsinghua-A	574	bronze	1	1	0	0
2011	TzuChiU_Formosa	571	bronze	0	0	0	0
2011	UNIST_Korea	526	silver	0	0	0	0
2011	UQ-Australia	570	None	0	0	0	0
2011	UST-Beijing	603	None	0	0	0	0
2011	USTC-China	557	gold	1	1	0	0
2011	USTC-Software	507	bronze	1	1	0	0
2011	UT-Tokyo	518	silver	0	0	0	0
2011	VIT_Vellore	513	None	0	0	0	0
2011	WHU-China	560	bronze	1	1	0	0
2011	XMU-China	658	gold	1	1	0	0
2011	ZJU-China	561	gold	1	2	0	1
2011	Amsterdam	538	gold	0	0	0	0
2011	Bielefeld-Germany	525	gold	1	1	0	0
2011	Bilkent_UNAM_Turkey	596	bronze	0	0	0	0
2011	Cambridge	638	gold	0	0	0	0
2011	Copenhagen	527	bronze	0	0	0	0
2011	Debrecen_Hungary	626	gold	0	0	0	0
2011	DTU-Denmark	564	gold	0	0	0	0
2011	DTU-Denmark-2	678	gold	0	0	0	0
2011	Dundee	562	gold	1	1	0	0
2011	Edinburgh	523	gold	1	2	0	0
2011	ENSPS-Strasbourg	522	bronze	1	1	0	0
2011	EPF-Lausanne	613	gold	1	1	0	0
2011	ETH_Zurich	625	gold	1	1	0	0
2011	Fatih_Turkey	541	gold	1	3	0	0
2011	Freiburg	608	gold	0	0	0	0
2011	Glasgow	660	silver	0	0	0	0
2011	Grenoble	545	gold	1	1	0	0
2011	Groningen	607	gold	1	1	0	0
2011	Imperial_College_London	515	gold	1	5	1	1
2011	KULeuven	584	gold	1	1	0	0
2011	LMU-Munich	549	bronze	0	0	0	0
2011	Lyon-INSA-ENS	540	gold	1	3	0	0
2011	METU-Ankara	593	bronze	0	0	0	0
2011	METU-BIN_Ankara	536	silver	1	1	0	0
2011	NTNU_Trondheim	639	bronze	0	0	0	0
2011	Paris_Bettencourt	606	gold	1	3	1	0
2011	Potsdam_Bioware	627	gold	1	1	0	0
2011	Sevilla	514	bronze	0	0	0	0
2011	St_Andrews	628	gold	0	0	0	0
2011	TU-Delft	556	None	0	0	0	0
2011	TU_Munich	568	gold	0	1	0	0
2011	UCL_London	676	bronze	0	0	0	0
2011	UEA-JIC_Norwich	509	None	0	0	0	0
2011	ULB-Brussels	551	gold	0	0	0	0
2011	UNIPV-Pavia	516	gold	0	0	0	0
2011	UNITS_Trieste	553	gold	1	1	0	0
2011	UPO-Sevilla	510	gold	1	2	0	0
2011	Uppsala-Sweden	592	gold	0	1	0	0
2011	Valencia	565	None	0	0	0	0
2011	Wageningen_UR	546	gold	0	0	0	0
2011	Warsaw	528	silver	0	0	0	0
2011	WITS-CSIR_SA	537	gold	1	4	1	0
2011	Colombia	669	bronze	1	1	0	0
2011	ITESM_Mexico	587	bronze	1	1	0	0
2011	Panama	653	None	0	0	0	0
2011	Tec-Monterrey	633	gold	0	0	0	0
2011	UANL_Mty-Mexico	566	silver	0	0	0	0
2011	UNAM-Genomics_Mexico	535	gold	0	0	0	0
2011	UNICAMP-EMSE_Brazil	554	gold	1	1	0	0
2011	UTP-Panama	672	bronze	1	1	0	0
2011	Alberta	612	bronze	0	0	0	0
2011	Arizona_State	578	bronze	0	0	0	0
2011	Baltimore	665	None	0	0	0	0
2011	Bard-Annandale	595	None	0	0	0	0
2011	Berkeley	641	gold	1	2	0	0
2011	British_Columbia	517	gold	1	2	0	0
2011	Brown-Stanford	656	gold	1	3	1	0
2011	BU_Wellesley_Software	577	gold	1	1	0	0
2011	BYU_Provo	619	gold	1	1	0	0
2011	Calgary	640	gold	1	3	0	0
2011	Caltech	620	gold	1	1	0	0
2011	Columbia-Cooper	643	gold	1	1	0	0
2011	Cornell	597	gold	1	1	0	0
2011	Duke	655	bronze	0	0	0	0
2011	Gaston_Day_School	614	silver	0	1	0	0
2011	GeorgiaState	529	None	0	0	0	0
2011	GeorgiaTech	582	bronze	0	0	0	0
2011	Grinnell	531	gold	1	1	0	0
2011	Harvard	615	silver	1	1	0	0
2011	Hunter-NYC	661	None	0	0	0	0
2011	Johns_Hopkins	530	gold	1	1	0	0
2011	Lethbridge	542	gold	1	2	1	0
2011	Michigan	618	bronze	0	0	0	0
2011	Minnesota	632	silver	0	0	0	0
2011	Missouri_Miners	621	silver	0	0	0	0
2011	MIT	511	gold	1	1	0	0
2011	Nevada	558	gold	0	0	0	0
2011	Northwestern	575	gold	1	2	0	0
2011	NYC_Software	651	None	0	0	0	0
2011	NYC_Wetware	650	bronze	0	1	0	0
2011	Penn	548	silver	0	0	0	0
