Year	Team	TeamID	Medal	Championship	nb of awards	Finalist	Winner
2011	Penn_State	648	gold	1	1	0	0
2011	Queens_Canada	631	gold	1	1	0	0
2011	Rutgers	588	bronze	0	0	0	0
2011	Toronto	601	None	0	0	0	0
2011	UCSF	644	gold	0	0	0	0
2011	UC_Davis	611	gold	1	1	0	0
2011	UIUC-Illinois	617	bronze	0	0	0	0
2011	uOttawa	642	gold	1	1	0	0
2011	USC	512	bronze	0	0	0	0
2011	Utah_State	654	gold	0	0	0	0
2011	UT_Dallas	569	bronze	0	0	0	0
2011	VCU	674	None	0	0	0	0
2011	Virginia	635	silver	0	0	0	0
2011	Virginia_Tech	555	bronze	0	0	0	0
2011	Washington	590	gold	1	5	1	1
2011	WashU	552	None	0	0	0	0
2011	Waterloo	576	bronze	1	1	0	0
2011	West_Point	583	None	0	0	0	0
2011	Wisconsin-Madison	634	gold	1	1	0	0
2008	Beijing_Normal	78	None	0	0	0	0
2008	Chiba	84	silver	0	0	0	0
2008	CPU-NanJing	88	bronze	0	0	0	0
2008	HKUSTers	113	bronze	0	0	0	0
2008	iHKU	94	bronze	0	0	0	0
2008	IIT_Madras	86	silver	0	2	0	0
2008	Kyoto	127	None	0	0	0	0
2008	Melbourne	85	bronze	0	0	0	0
2008	NTU-Singapore	117	silver	0	0	0	0
2008	NYMU-Taipei	116	silver	0	1	1	0
2008	Peking_University	120	None	0	0	0	0
2008	Tianjin	132	bronze	0	0	0	0
2008	Tokyo_Tech	121	gold	0	0	0	0
2008	Tsinghua	108	bronze	0	0	0	0
2008	USTC	82	silver	0	0	0	0
2008	BCCS-Bristol	135	bronze	0	1	0	0
2008	Bologna	79	bronze	0	1	0	0
2008	Cambridge	90	bronze	0	0	0	0
2008	Edinburgh	118	gold	0	0	0	0
2008	EPF-Lausanne	92	bronze	0	0	0	0
2008	ESBS-Strasbourg	105	bronze	0	0	0	0
2008	ETH_Zurich	142	silver	0	0	0	0
2008	Freiburg	157	gold	0	2	1	1
2008	Groningen	77	gold	0	0	0	0
2008	Heidelberg	150	gold	0	3	0	0
2008	Imperial_College	143	gold	0	2	0	0
2008	KULeuven	145	gold	0	0	0	0
2008	METU_Turkey	129	bronze	0	0	0	0
2008	Newcastle_University	104	gold	0	0	0	0
2008	Paris	136	bronze	0	0	0	0
2008	Slovenia	133	gold	0	3	1	1
2008	TUDelft	115	gold	0	1	0	0
2008	UNIPV-Pavia	81	silver	0	0	0	0
2008	University_of_Sheffield	153	None	0	0	0	0
2008	Valencia	141	gold	0	0	0	0
2008	Warsaw	103	bronze	0	0	0	0
2008	Colombia	159	None	0	0	0	0
2008	LCG-UNAM-Mexico	119	bronze	0	0	0	0
2008	Mexico-UNAM-IPN	134	None	0	0	0	0
2008	Alberta_NINT	102	silver	0	0	0	0
2008	Bay_Area_RSI	80	None	0	0	0	0
2008	Brown	124	bronze	0	1	0	0
2008	BrownTwo	165	silver	0	0	0	0
2008	Calgary_Ethics	107	bronze	0	0	0	0
2008	Calgary_Software	148	silver	0	0	0	0
2008	Calgary_Wetware	131	silver	0	0	0	0
2008	Caltech	137	gold	0	2	1	1
2008	Davidson-Missouri_Western	91	gold	0	0	0	0
2008	Duke	158	None	0	0	0	0
2008	Guelph	152	bronze	0	0	0	0
2008	Harvard	98	gold	0	2	1	0
2008	Hawaii	125	bronze	0	1	0	0
2008	Illinois	126	bronze	0	0	0	0
2008	Johns_Hopkins	110	bronze	0	0	0	0
2008	Lethbridge_CCS	155	bronze	0	0	0	0
2008	Michigan	138	bronze	0	0	0	0
2008	Minnesota	101	silver	0	1	0	0
2008	Mississippi_State	144	bronze	0	0	0	0
2008	Missouri_Miners	146	bronze	0	0	0	0
2008	MIT	128	gold	0	0	0	0
2008	PennState	100	silver	0	0	0	0
2008	Prairie_View	160	bronze	0	0	0	0
2008	Princeton	76	None	0	0	0	0
2008	Purdue	154	bronze	0	0	0	0
2008	Rice_University	122	gold	0	1	0	0
2008	UCSF	106	bronze	0	2	0	0
2008	UC_Berkeley	112	gold	0	1	1	0
2008	UC_Berkeley_Tools	111	gold	0	1	0	0
2008	University_of_Alberta	123	bronze	0	0	0	0
2008	University_of_Chicago	163	None	0	0	0	0
2008	University_of_Lethbridge	147	bronze	0	0	0	0
2008	University_of_Ottawa	149	silver	0	0	0	0
2008	University_of_Washington	109	bronze	0	1	0	0
2008	Utah_State	89	bronze	0	0	0	0
2008	Virginia	156	bronze	0	0	0	0
2008	Waterloo	93	bronze	0	0	0	0
2012	CSIA_SouthKorea	710	blocked	0	0	0	0
2012	HAFS_Bioholics	714	blocked	0	0	0	0
2012	UISGZ_MaLab_China	715	blocked	0	0	0	0
2012	AUC_Turkey	727	blocked	0	1	0	0
2012	Heidelberg_LSL	862	blocked	0	9	1	1
2012	Saloniki_Greece_12	696	blocked	0	1	0	0
2012	CIDEB-UANL_Mexico	695	blocked	0	4	1	0
2012	PrepaTec_GarzaSadaMx	760	blocked	0	0	0	0
2012	BioscienceDragons_AZ	793	blocked	0	1	0	0
2012	BioToga_NY	745	blocked	0	0	0	0
2012	BVCAPS_Kansas	704	blocked	0	1	0	0
2012	BVCAPS_Research_KS	705	blocked	0	0	0	0
2012	Dalton_School_NY	685	blocked	0	0	0	0
2012	Evansville_Central	703	blocked	0	0	0	0
2012	GPHS_Snohomish_WA	839	blocked	0	0	0	0
2012	GreenfieldCentral_IN	698	blocked	0	1	0	0
2012	Hewitt-Trussville	686	blocked	0	0	0	0
2012	Lethbridge_Canada	736	blocked	0	1	0	0
2012	MediaArts_HTH_CA	694	blocked	0	0	0	0
2012	NC_School_of_Sci_Math	713	blocked	0	3	1	0
2012	NewLondonFarquizzles	701	blocked	0	0	0	0
2012	Sharon_BasicallyAcid	719	blocked	0	0	0	0
2012	Sharon_MA_Aquila	717	blocked	0	0	0	0
2012	Sharon_MA_ArborVitae	718	blocked	0	0	0	0
2012	SouthBendMishawakaIN	716	blocked	0	0	0	0
2012	TJHSST_Clone-ials_VA	938	blocked	0	0	0	0
2012	Tyngsboro_MA_Tigers	688	blocked	0	0	0	0
2012	WarrenCentral_WCC_IN	699	blocked	0	0	0	0
2012	BAU-Indonesia	923	None	0	0	0	0
2012	CBNU-Korea	860	silver	1	1	0	0
2012	CD-SCU-CHINA	826	None	0	0	0	0
2012	Ehime-Japan	794	bronze	0	0	0	0
2012	Fudan_D	798	silver	0	1	0	0
2012	Fudan_Lux	785	gold	0	0	0	0
2012	HIT-Harbin	748	silver	0	0	0	0
2012	HKUST-Hong_Kong	733	gold	1	1	0	0
2012	HKU_HongKong	855	silver	0	0	0	0
2012	HokkaidoU_Japan	759	gold	0	0	0	0
2012	Hong_Kong-CUHK	786	gold	1	1	0	0
2012	HUST-China	805	bronze	0	0	0	0
2012	IIT_Madras	856	None	0	0	0	0
2012	JUIT-India	730	None	0	0	0	0
2012	KAIST_Korea	907	gold	1	1	0	0
2012	KAIT_Japan	835	bronze	0	0	0	0
2012	KIT-Kyoto	758	silver	0	0	0	0
2012	Korea_U_Seoul	739	silver	0	0	0	0
2012	Kyoto	797	gold	1	1	0	0
2012	Macquarie_Australia	953	silver	1	1	0	0
2012	Nanjing-China	788	None	0	0	0	0
2012	Nanjing_China_Bio	905	silver	0	0	0	0
2012	NCTU_Formosa	887	gold	1	1	0	0
2012	NTU-Taida	817	gold	1	1	0	0
2012	NYMU-Taipei	896	gold	1	2	0	0
2012	Osaka	941	bronze	0	0	0	0
2012	OUC-China	737	gold	1	3	0	0
2012	Peking	819	gold	1	5	1	0
2012	SEU_A	873	silver	0	0	0	0
2012	SEU_O_China	897	gold	0	0	0	0
2012	Shenzhen	809	gold	0	0	0	0
2012	SJTU-BioX-Shanghai	771	gold	1	4	1	1
2012	SUSTC-Shenzhen-A	767	silver	1	1	0	0
2012	SUSTC-Shenzhen-B	827	gold	1	1	0	0
2012	SYSU-China	806	silver	0	0	0	0
2012	SYSU-Software	893	gold	1	3	0	0
2012	Tianjin	821	gold	1	4	1	0
2012	TMU-Tokyo	749	bronze	0	0	0	0
2012	Tokyo-NoKoGen	769	silver	0	0	0	0
2012	Tokyo_Tech	934	gold	1	2	0	0
2012	Tsinghua	766	gold	0	0	0	0
2012	Tsinghua-A	740	silver	1	1	0	0
2012	Tsinghua-D	837	silver	0	0	0	0
2012	USTC-China	741	gold	0	0	0	0
2012	USTC-Software	742	gold	1	2	0	0
2012	UT-Tokyo	778	silver	0	0	0	0
2012	UT-Tokyo-Software	791	gold	1	3	0	0
2012	VIT_Vellore	728	None	0	0	0	0
2012	WHU-China	861	silver	1	1	0	0
2012	XMU-China	750	gold	1	1	0	0
2012	ZJU-China	738	silver	1	1	0	0
2012	Amsterdam	874	gold	0	0	0	0
2012	Bielefeld-Germany	863	gold	1	1	0	0
2012	Bonn	820	bronze	0	0	0	0
2012	Bordeaux	848	bronze	0	0	0	0
2012	Cambridge	911	gold	1	3	1	0
2012	Chalmers-Gothenburg	753	bronze	0	0	0	0
2012	Copenhagen	770	bronze	0	0	0	0
2012	Dundee	895	gold	0	0	0	0
2012	Edinburgh	917	gold	1	1	0	0
2012	EPF-Lausanne	838	gold	0	0	0	0
2012	ETH_Zurich	909	gold	1	1	0	0
2012	Evry	812	gold	1	3	0	0
2012	Exeter	764	bronze	0	0	0	0
2012	Fatih-Medical	772	bronze	0	0	0	0
2012	Frankfurt	849	bronze	0	0	0	0
2012	Freiburg	747	gold	1	2	0	0
2012	Goettingen	777	gold	0	0	0	0
2012	Grenoble	845	gold	0	1	0	0
2012	Groningen	818	gold	1	9	1	1
2012	Leicester	852	None	0	0	0	0
2012	LMU-Munich	823	gold	1	4	1	0
2012	Lyon-INSA	802	gold	1	1	0	0
2012	Marburg_SYNMIKRO	866	bronze	0	0	0	0
2012	METU	843	bronze	0	0	0	0
2012	NRP-UEA-Norwich	774	gold	0	0	0	0
2012	NTNU_Trondheim	822	gold	0	0	0	0
2012	Paris-Saclay	910	None	0	0	0	0
2012	Paris_Bettencourt	914	gold	1	5	1	0
2012	Potsdam_Bioware	929	gold	1	2	0	0
2012	SDU-Denmark	899	bronze	0	0	0	0
2012	Slovenia	782	gold	1	8	1	0
2012	St_Andrews	925	gold	0	1	0	0
2012	Technion	784	gold	0	0	0	0
2012	Trieste	875	gold	1	1	0	0
2012	TU-Delft	775	gold	1	1	0	0
2012	TU-Eindhoven	881	silver	0	0	0	0
2012	Tuebingen	950	bronze	0	0	0	0
2012	TU_Darmstadt	808	gold	0	0	0	0
2012	TU_Munich	801	gold	1	1	0	0
2012	ULB-Brussels	908	bronze	0	0	0	0
2012	UNITN-Trento	731	gold	1	1	0	0
2012	University_College_London	729	gold	1	2	0	0
2012	Uppsala_University	864	gold	0	0	0	0
2012	UTBC-RDCongo	815	None	0	0	0	0
2012	Valencia	754	bronze	0	0	0	0
2012	Valencia_Biocampus	763	gold	0	0	0	0
2012	Wageningen_UR	883	gold	1	2	0	0
2012	Warsaw	780	bronze	0	0	0	0
2012	Westminster	940	bronze	0	0	0	0
2012	Buenos_Aires	792	bronze	0	1	0	0
2012	Ciencias-UNAM	872	None	0	0	0	0
2012	CINVESTAV-IPN-UNAM_MX	776	gold	0	5	1	0
2012	Colombia	831	gold	0	7	1	1
2012	Costa_Rica-TEC-UNA	836	None	0	0	0	0
2012	Panama_INDICASAT	944	bronze	0	0	0	0
2012	Tec-Monterrey	942	None	0	0	0	0
2012	Tec-Monterrey_EKAM	945	None	0	0	0	0
2012	UANL_Mty-Mexico	888	None	0	0	0	0
2012	UC_Chile	743	gold	0	4	1	0
2012	UNAM_Genomics_Mexico	851	silver	0	2	0	0
2012	USP-UNESP-Brazil	886	silver	0	0	0	0
2012	UTP-Software	951	silver	0	1	0	0
2012	Alberta	879	gold	0	0	0	0
2012	Arizona_State	891	gold	1	2	0	0
2012	Austin_Texas	734	None	1	2	0	0
2012	Berkeley	900	gold	1	4	1	1
2012	BostonU	783	gold	1	1	0	0
2012	British_Columbia	804	gold	0	0	0	0
2012	BYUProvo	833	gold	0	0	0	0
2012	Calgary	902	gold	1	8	1	0
2012	Caltech	773	bronze	0	0	0	0
2012	Carnegie_Mellon	921	gold	1	4	1	0
2012	Clemson	803	None	0	0	0	0
2012	Colorado_State	918	None	0	0	0	0
2012	Columbia-Cooper-NYC	952	bronze	0	0	0	0
2012	Cornell	957	gold	0	4	1	0
2012	CU-Boulder	858	None	0	0	0	0
2012	Duke	954	silver	0	0	0	0
2012	Gaston_Day_School	824	silver	0	0	0	0
2012	GeorgiaState	755	None	0	0	0	0
2012	Georgia_Tech	916	silver	0	0	0	0
2012	IvyTech-South_Bend	935	silver	0	0	0	0
2012	Johns_Hopkins-Software	800	gold	1	3	0	0
2012	Johns_Hopkins-Wetware	799	gold	0	1	0	0
2012	Lethbridge	901	bronze	0	0	0	0
2012	Michigan	880	gold	1	2	0	0
2012	Minnesota	814	silver	0	0	0	0
2012	Missouri_Miners	877	bronze	0	0	0	0
2012	MIT	779	gold	1	1	0	0
2012	Nevada	931	gold	1	1	0	0
2012	Northwestern	912	gold	1	1	0	0
2012	NYC_Hunter	868	None	0	0	0	0
2012	NYC_Hunter_Software	869	None	0	0	0	0
2012	NYU_Gallatin	850	bronze	0	0	0	0
2012	Penn	811	gold	1	4	1	1
2012	Penn_State	933	gold	1	1	0	0
2012	Purdue	932	gold	1	1	0	0
2012	Queens_Canada	781	gold	1	2	0	0
2012	RHIT	840	None	0	0	0	0
2012	Rutgers	787	gold	0	0	0	0
2012	Stanford-Brown	847	gold	1	2	0	0
2012	Toronto	926	None	0	0	0	0
2012	UC-Merced	857	None	0	0	0	0
2012	UConn	919	None	0	0	0	0
2012	UCSF	726	gold	0	0	0	0
2012	UC_Davis	936	gold	1	1	0	0
2012	UGA-Georgia	890	None	0	0	0	0
2012	UIUC-Illinois	865	silver	1	1	0	0
2012	uOttawa_CA	807	bronze	0	0	0	0
2012	USC	842	gold	0	0	0	0
2012	Utah_State	844	gold	1	4	1	0
2012	UTK-Knoxville	813	bronze	0	0	0	0
2012	UT_Dallas	876	silver	0	0	0	0
2012	Virginia	732	silver	1	3	1	0
2012	Washington	892	gold	0	0	0	0
2012	WashU	906	gold	0	0	0	0
2012	Waterloo	790	None	0	0	0	0
2012	Wellesley_HCI	816	gold	1	4	0	0
2012	Wisconsin-Madison	762	gold	1	1	0	0
2012	WLC-Milwaukee	948	None	0	0	0	0
2012	Amplino	949	blocked	0	0	0	0
2012	sentegen	884	blocked	0	0	0	0
2012	UCLondon	943	blocked	0	0	0	0
2012	BIOSINT_Mexico	956	blocked	0	0	0	0
2012	Peru_BioE	922	blocked	0	0	0	0
2012	UANLe_Mexico	859	blocked	0	0	0	0
2012	UTPreneur	937	blocked	0	0	0	0
2012	Alberta-North-RBI_E	960	blocked	0	0	0	0
2012	Arizona_State_E	939	blocked	0	0	0	0
2012	MIT_E	955	blocked	0	0	0	0
2012	UC_Davis_E	920	blocked	0	0	0	0
2012	UIUC_Illinois	898	blocked	0	0	0	0
2012	Washington_U_St_Louis	962	blocked	0	0	0	0
2017	AFCM-Egypt	2217	gold	0	0	0	0
2017	AshesiGhana	2252	silver	0	1	0	0
2017	AHUT_China	2459	None	0	0	0	0
2017	ASIJ_TOKYO	2226	bronze	0	0	0	0
2017	ASTWS-China	2509	None	0	0	0	0
2017	BGIC-Union	2371	silver	0	0	0	0
2017	BIT	2305	gold	0	0	0	0
2017	BIT-China	2368	silver	0	0	0	0
2017	BNDS_China	2326	gold	0	5	0	0
2017	BNU-China	2220	bronze	0	0	0	0
2017	Botchan_Lab_Tokyo	2337	bronze	0	0	0	0
2017	CCU_Taiwan	2292	silver	0	1	0	0
2017	CGU_Taiwan	2376	bronze	0	0	0	0
2017	CIEI-BJ	2281	None	0	0	0	0
2017	CIEI-China	2322	None	0	0	0	0
2017	CMUQ	2467	bronze	0	0	0	0
2017	CPU_CHINA	2506	gold	0	0	0	0
2017	CSMU_NCHU_Taiwan	2382	gold	0	3	0	0
2017	DEIAGRA	2441	bronze	0	0	0	0
2017	ECUST	2308	gold	0	0	0	0
2017	FAFU-CHINA	2384	bronze	0	0	0	0
2017	Fudan	2446	gold	0	4	0	0
2017	Fudan_China	2460	silver	0	0	0	0
2017	Gifu	2438	bronze	0	0	0	0
2017	GZHS-United	2415	gold	0	0	0	0
2017	HBUT-China	2304	silver	0	0	0	0
2017	HFLS_H2Z_Hangzhou	2346	silver	0	0	0	0
2017	HFUT-China	2466	gold	0	0	0	0
2017	HK_SKHLPSS	2219	bronze	0	0	0	0
2017	HokkaidoU_Japan	2414	bronze	0	0	0	0
2017	Hong_Kong-CUHK	2254	gold	0	1	0	0
2017	Hong_Kong_HKU	2202	bronze	0	0	0	0
2017	Hong_Kong_HKUST	2240	gold	0	0	0	0
2017	Hong_Kong_UCCKE	2197	None	0	0	0	0
2017	HUST-China	2336	gold	0	0	0	0
2017	HZAU-China	2381	gold	0	1	0	0
2017	ICT-Mumbai	2479	bronze	0	0	0	0
2017	IISc-Bangalore	2319	gold	0	1	0	0
2017	IISER-Mohali-INDIA	2320	bronze	0	0	0	0
2017	IISER-Pune-India	2258	silver	0	0	0	0
2017	IIT-Madras	2318	silver	0	0	0	0
2017	IIT_Delhi	2525	bronze	0	0	0	0
2017	ITB_Indonesia	2378	bronze	0	0	0	0
2017	Jilin_China	2317	silver	0	0	0	0
2017	JNFLS	2358	bronze	0	0	0	0
2017	KAIT_JAPAN	2335	bronze	0	0	0	0
2017	Kobe	2233	silver	0	0	0	0
2017	KUAS_Korea	2437	bronze	0	0	0	0
2017	Kyoto	2403	silver	0	0	0	0
2017	Lanzhou	2377	bronze	0	0	0	0
2017	Macquarie_Australia	2300	gold	0	2	0	0
2017	Mingdao	2230	gold	0	5	0	0
2017	Nagahama	2256	bronze	0	0	0	0
2017	Nanjing-China	2257	None	0	0	0	0
2017	Nanjing_NFLS	2209	None	0	0	0	0
2017	NAU-CHINA	2365	gold	0	0	0	0
2017	NCKU_Tainan	2275	gold	0	1	0	0
2017	NCTU_Formosa	2262	gold	0	0	0	0
2017	NEFU_China	2302	gold	0	0	0	0
2017	NEU-China	2288	bronze	0	0	0	0
2017	NIPER-Guwahati	2473	None	0	0	0	0
2017	NJU-China	2208	silver	0	0	0	0
2017	NKU_China	2280	gold	0	0	0	0
2017	NPU-China	2347	bronze	0	0	0	0
2017	NTHU_Taiwan	2354	silver	0	0	0	0
2017	NTU_SINGAPORE	2316	gold	0	0	0	0
2017	NUDT_CHINA	2440	gold	0	0	0	0
2017	NUS_Singapore	2447	gold	0	0	0	0
2017	NU_Kazakhstan	2516	gold	0	0	0	0
2017	NWU-CHINA	2399	bronze	0	0	0	0
2017	NYMU-Taipei	2350	gold	0	0	0	0
2017	NYU_Abu_Dhabi	2495	gold	0	0	0	0
2017	NYU_Shanghai	2400	bronze	0	0	0	0
2017	OUC-China	2314	gold	0	1	0	0
2017	Peking	2243	gold	0	1	0	0
2017	Peshawar	2518	silver	0	0	0	0
2017	RDFZ-China	2210	bronze	0	0	0	0
2017	REC-CHENNAI	2338	bronze	0	0	0	0
2017	SCU-WestChina	2334	gold	0	0	0	0
2017	SCUT-China_A	2360	gold	0	0	0	0
2017	SCUT-FSE-CHINA	2325	gold	0	1	0	0
2017	SCU_China	2276	gold	0	0	0	0
2017	SDSZ-China	2239	silver	0	0	0	0
2017	SDU_CHINA	2321	bronze	0	1	0	0
2017	SECA_NZ	2291	None	0	1	0	0
2017	Shanghaitech	2315	gold	0	4	0	0
2017	Shenzhen_SFLS	2200	bronze	0	3	0	0
2017	SHSBNU_China	2507	gold	0	3	0	0
2017	SIAT-SCIE	2472	None	0	0	0	0
2017	SiCAU-China	2311	bronze	0	0	0	0
2017	SJTU-BioX-Shanghai	2285	gold	0	0	0	0
2017	SJTU-Software	2211	bronze	0	0	0	0
2017	SMS_Shenzhen	2224	gold	0	4	0	0
2017	SSTi-SZGD	2244	gold	0	0	0	0
2017	SUIS_Alpha_Shanghai	2216	bronze	0	0	0	0
2017	SUSTech_Shenzhen	2492	gold	0	3	0	0
2017	SVCE_CHENNAI	2379	silver	0	0	0	0
2017	Sydney_Australia	2417	gold	0	1	0	0
2017	SYSU-CHINA	2298	None	0	0	0	0
2017	SYSU-Software	2214	gold	0	3	0	0
2017	SZU-China	2232	gold	0	1	0	0
2017	TAS_Taipei	2229	gold	0	6	1	0
2017	TCFSH_Taiwan	2383	None	0	0	0	0
2017	TECHNION-ISRAEL	2520	gold	0	0	0	0
2017	Tel-Hai	2408	bronze	0	0	0	0
2017	Tianjin	2407	silver	0	0	0	0
2017	TJU_China	2328	None	0	0	0	0
2017	TMMU-China	2279	silver	0	0	0	0
2017	TNCR_Korea	2496	None	0	0	0	0
2017	TokyoTech	2505	gold	0	0	0	0
2017	Tongji_China	2374	silver	0	0	0	0
2017	Tsinghua	2247	gold	0	0	0	0
2017	Tsinghua-A	2250	silver	0	0	0	0
2017	TUST_China	2267	gold	0	0	0	0
2017	UCAS	2287	gold	0	0	0	0
2017	UESTC-China	2286	gold	0	1	0	0
2017	USTC	2242	silver	0	1	0	0
2017	USTC-Software	2241	gold	0	0	0	0
2017	UST_Beijing	2519	bronze	0	0	0	0
2017	WHU-China	2462	silver	0	0	0	0
2017	Worldshaper-Nanjing	2513	None	0	0	0	0
2017	Worldshaper-Wuhan	2514	bronze	0	0	0	0
2017	Worldshaper-XSHS	2512	None	0	1	0	0
2017	XJTLU-CHINA	2309	gold	0	0	0	0
2017	XMU-China	2310	gold	0	0	0	0
2017	ZJU-China	2207	gold	0	0	0	0
2017	ZJUT-China	2277	bronze	0	0	0	0
2017	Aachen	2225	gold	0	2	0	0
2017	Aalto-Helsinki	2342	silver	0	1	0	0
2017	Aix-Marseille	2255	gold	0	0	0	0
2017	Amsterdam	2385	bronze	0	0	0	0
2017	Berlin_diagnostX	2482	gold	0	3	0	0
2017	Bielefeld-CeBiTec	2201	gold	0	6	0	0
2017	Bilkent-UNAMBG	2234	bronze	0	0	0	0
2017	BOKU-Vienna	2294	silver	0	0	0	0
2017	Bordeaux	2307	bronze	0	0	0	0
2017	Bristol	2293	bronze	0	0	0	0
2017	Bulgaria	2515	silver	0	0	0	0
2017	Cardiff_Wales	2404	None	0	1	0	0
2017	Chalmers-Gothenburg	2329	silver	0	0	0	0
2017	CLSB-UK	2206	gold	0	8	0	0
2017	Cologne-Duesseldorf	2271	bronze	0	3	0	0
2017	DTU-Denmark	2355	silver	0	0	0	0
2017	Edinburgh_OG	2330	gold	0	2	0	0
2017	Edinburgh_UG	2406	gold	0	1	0	0
2017	EPFL	2203	gold	0	5	0	0
2017	ETH_Zurich	2500	gold	0	4	0	0
2017	Evry_Paris-Saclay	2448	gold	0	0	0	0
2017	Exeter	2324	gold	0	2	0	0
2017	Franconia	2419	silver	0	0	0	0
2017	Freiburg	2295	gold	0	2	0	0
2017	Glasgow	2442	silver	0	5	0	0
